id,Algorithm,Environment,Total reward
36,GA,LunarLanderContinuous-v2,-56.43389804798162
36,GA,LunarLanderContinuous-v2,272.12969518324564
36,GA,LunarLanderContinuous-v2,-58.12061926579849
36,GA,LunarLanderContinuous-v2,-59.29156666080431
36,GA,LunarLanderContinuous-v2,54.482612518219234
36,GA,LunarLanderContinuous-v2,7.657726027361534
36,GA,LunarLanderContinuous-v2,-23.621456173732696
36,GA,LunarLanderContinuous-v2,-36.01438922195722
36,GA,LunarLanderContinuous-v2,130.7807330292211
36,GA,LunarLanderContinuous-v2,14.38270680832882
36,GA,LunarLanderContinuous-v2,12.887636447776828
36,GA,LunarLanderContinuous-v2,-35.74917978548149
36,GA,LunarLanderContinuous-v2,-54.564050566391806
36,GA,LunarLanderContinuous-v2,34.78308419461655
36,GA,LunarLanderContinuous-v2,5.507709086005818
36,GA,LunarLanderContinuous-v2,-18.804257582341847
36,GA,LunarLanderContinuous-v2,21.365523031794083
36,GA,LunarLanderContinuous-v2,204.0719535193577
36,GA,LunarLanderContinuous-v2,46.659908308792744
36,GA,LunarLanderContinuous-v2,-57.98618367222175
36,GA,LunarLanderContinuous-v2,-56.1509333001105
36,GA,LunarLanderContinuous-v2,-21.173517570819865
36,GA,LunarLanderContinuous-v2,-31.629975208166428
36,GA,LunarLanderContinuous-v2,24.308973088233017
36,GA,LunarLanderContinuous-v2,245.56451675457942
36,GA,LunarLanderContinuous-v2,15.20418838031756
36,GA,LunarLanderContinuous-v2,204.61020751654536
36,GA,LunarLanderContinuous-v2,20.27986174613794
36,GA,LunarLanderContinuous-v2,24.722637746985825
36,GA,LunarLanderContinuous-v2,7.272360171642376
36,GA,LunarLanderContinuous-v2,13.519687504320075
36,GA,LunarLanderContinuous-v2,18.656453422284457
36,GA,LunarLanderContinuous-v2,5.25271424327488
36,GA,LunarLanderContinuous-v2,6.667380398838446
36,GA,LunarLanderContinuous-v2,-62.77177711676717
36,GA,LunarLanderContinuous-v2,-3.5467373964906983
36,GA,LunarLanderContinuous-v2,-12.40145388368795
36,GA,LunarLanderContinuous-v2,10.47276933350085
36,GA,LunarLanderContinuous-v2,-2.8854363095333895
36,GA,LunarLanderContinuous-v2,53.879598850535324
36,GA,LunarLanderContinuous-v2,-56.67843419093813
36,GA,LunarLanderContinuous-v2,38.293795491096546
36,GA,LunarLanderContinuous-v2,49.16118186973735
36,GA,LunarLanderContinuous-v2,193.8617147309231
36,GA,LunarLanderContinuous-v2,-3.4395622542024995
36,GA,LunarLanderContinuous-v2,-24.19571383784698
36,GA,LunarLanderContinuous-v2,219.012082994591
36,GA,LunarLanderContinuous-v2,-27.40613787805438
36,GA,LunarLanderContinuous-v2,261.25220059322976
36,GA,LunarLanderContinuous-v2,-15.237837655076362
36,GA,LunarLanderContinuous-v2,40.69537501830226
36,GA,LunarLanderContinuous-v2,-30.395478599632824
36,GA,LunarLanderContinuous-v2,-51.33609539447555
36,GA,LunarLanderContinuous-v2,12.624682912857153
36,GA,LunarLanderContinuous-v2,-192.49215652572857
36,GA,LunarLanderContinuous-v2,25.550713248494034
36,GA,LunarLanderContinuous-v2,22.120028036131067
36,GA,LunarLanderContinuous-v2,173.2176874028606
36,GA,LunarLanderContinuous-v2,-19.4961593172726
36,GA,LunarLanderContinuous-v2,-23.622214748602886
36,GA,LunarLanderContinuous-v2,-26.880775627366944
36,GA,LunarLanderContinuous-v2,36.43353027810613
36,GA,LunarLanderContinuous-v2,245.84536893905397
36,GA,LunarLanderContinuous-v2,-65.70042546755894
36,GA,LunarLanderContinuous-v2,40.26176171499831
36,GA,LunarLanderContinuous-v2,-78.45242172432685
36,GA,LunarLanderContinuous-v2,59.765951970997826
36,GA,LunarLanderContinuous-v2,-55.50766438566829
36,GA,LunarLanderContinuous-v2,114.20186367492245
36,GA,LunarLanderContinuous-v2,37.50696405491104
36,GA,LunarLanderContinuous-v2,-47.34603463887335
36,GA,LunarLanderContinuous-v2,60.00591727368629
36,GA,LunarLanderContinuous-v2,11.75451458495209
36,GA,LunarLanderContinuous-v2,-22.161293673062787
36,GA,LunarLanderContinuous-v2,-35.67868505964216
36,GA,LunarLanderContinuous-v2,28.07835782877288
36,GA,LunarLanderContinuous-v2,-35.50157123208989
36,GA,LunarLanderContinuous-v2,99.61155859587906
36,GA,LunarLanderContinuous-v2,9.856612602232676
36,GA,LunarLanderContinuous-v2,19.62066134963456
36,GA,LunarLanderContinuous-v2,229.1916557789581
36,GA,LunarLanderContinuous-v2,-115.91720351851458
36,GA,LunarLanderContinuous-v2,19.87327538066849
36,GA,LunarLanderContinuous-v2,-6.787800150570007
36,GA,LunarLanderContinuous-v2,169.30944495638386
36,GA,LunarLanderContinuous-v2,250.01923661286324
36,GA,LunarLanderContinuous-v2,-72.83631469052987
36,GA,LunarLanderContinuous-v2,211.4558858262793
36,GA,LunarLanderContinuous-v2,-64.19276661174918
36,GA,LunarLanderContinuous-v2,164.37168573563034
36,GA,LunarLanderContinuous-v2,57.748467909035554
36,GA,LunarLanderContinuous-v2,29.750393652057568
36,GA,LunarLanderContinuous-v2,-39.565883837010745
36,GA,LunarLanderContinuous-v2,71.78352262491241
36,GA,LunarLanderContinuous-v2,122.55483325501734
36,GA,LunarLanderContinuous-v2,-38.83254926414623
36,GA,LunarLanderContinuous-v2,162.3666314158625
36,GA,LunarLanderContinuous-v2,239.60293766155095
36,GA,LunarLanderContinuous-v2,-218.58220184803784
37,GA,LunarLanderContinuous-v2,28.9114923239226
37,GA,LunarLanderContinuous-v2,229.82085221664505
37,GA,LunarLanderContinuous-v2,-49.53782565929506
37,GA,LunarLanderContinuous-v2,33.18993572641011
37,GA,LunarLanderContinuous-v2,294.7425896760823
37,GA,LunarLanderContinuous-v2,15.854151587349989
37,GA,LunarLanderContinuous-v2,-40.60719986474717
37,GA,LunarLanderContinuous-v2,-48.97714526036806
37,GA,LunarLanderContinuous-v2,272.1850981452865
37,GA,LunarLanderContinuous-v2,-32.10247382752583
37,GA,LunarLanderContinuous-v2,2.9431306359473126
37,GA,LunarLanderContinuous-v2,-43.27383098112708
37,GA,LunarLanderContinuous-v2,15.73547085716146
37,GA,LunarLanderContinuous-v2,16.914712307206585
37,GA,LunarLanderContinuous-v2,-11.687460832127641
37,GA,LunarLanderContinuous-v2,-28.39331255861279
37,GA,LunarLanderContinuous-v2,11.336163360740159
37,GA,LunarLanderContinuous-v2,-19.945898796451473
37,GA,LunarLanderContinuous-v2,27.366542183149008
37,GA,LunarLanderContinuous-v2,-21.812009857112315
37,GA,LunarLanderContinuous-v2,25.81894018759563
37,GA,LunarLanderContinuous-v2,-66.9744971737913
37,GA,LunarLanderContinuous-v2,-1.729681413651349
37,GA,LunarLanderContinuous-v2,27.26825186800953
37,GA,LunarLanderContinuous-v2,286.5032893304709
37,GA,LunarLanderContinuous-v2,-68.08490347804205
37,GA,LunarLanderContinuous-v2,29.857989905521038
37,GA,LunarLanderContinuous-v2,10.77533484762651
37,GA,LunarLanderContinuous-v2,-29.00376465085023
37,GA,LunarLanderContinuous-v2,-38.51950742622487
37,GA,LunarLanderContinuous-v2,250.66883870864103
37,GA,LunarLanderContinuous-v2,-14.98761814291261
37,GA,LunarLanderContinuous-v2,-33.01281549909034
37,GA,LunarLanderContinuous-v2,17.48491639213165
37,GA,LunarLanderContinuous-v2,45.68162937947898
37,GA,LunarLanderContinuous-v2,248.0528821861056
37,GA,LunarLanderContinuous-v2,1.8712654633414871
37,GA,LunarLanderContinuous-v2,-17.098463601836997
37,GA,LunarLanderContinuous-v2,-21.04290221433766
37,GA,LunarLanderContinuous-v2,-41.6471237411315
37,GA,LunarLanderContinuous-v2,-14.702506926531925
37,GA,LunarLanderContinuous-v2,9.558780345802106
37,GA,LunarLanderContinuous-v2,3.430212796526618
37,GA,LunarLanderContinuous-v2,46.9754436423803
37,GA,LunarLanderContinuous-v2,-12.429039325466306
37,GA,LunarLanderContinuous-v2,-34.106825640209465
37,GA,LunarLanderContinuous-v2,4.43680373596861
37,GA,LunarLanderContinuous-v2,-6.192628347148428
37,GA,LunarLanderContinuous-v2,264.67453234533303
37,GA,LunarLanderContinuous-v2,-76.40037568524716
37,GA,LunarLanderContinuous-v2,17.697861676239043
37,GA,LunarLanderContinuous-v2,-30.75731121908322
37,GA,LunarLanderContinuous-v2,43.217451118652804
37,GA,LunarLanderContinuous-v2,26.843119576336733
37,GA,LunarLanderContinuous-v2,-39.98291445967027
37,GA,LunarLanderContinuous-v2,-8.173058683115528
37,GA,LunarLanderContinuous-v2,-24.391740264762817
37,GA,LunarLanderContinuous-v2,-33.58767757981197
37,GA,LunarLanderContinuous-v2,220.12091941658747
37,GA,LunarLanderContinuous-v2,20.513573027571127
37,GA,LunarLanderContinuous-v2,28.94675164588179
37,GA,LunarLanderContinuous-v2,-27.45620916592415
37,GA,LunarLanderContinuous-v2,25.313865000005876
37,GA,LunarLanderContinuous-v2,-12.668815913683645
37,GA,LunarLanderContinuous-v2,31.585770033245154
37,GA,LunarLanderContinuous-v2,51.72264177318635
37,GA,LunarLanderContinuous-v2,17.58345678638598
37,GA,LunarLanderContinuous-v2,5.0391707913859705
37,GA,LunarLanderContinuous-v2,-38.86348644136357
37,GA,LunarLanderContinuous-v2,52.17869784222128
37,GA,LunarLanderContinuous-v2,217.0245782025056
37,GA,LunarLanderContinuous-v2,-45.30429641701385
37,GA,LunarLanderContinuous-v2,-20.843543683632078
37,GA,LunarLanderContinuous-v2,28.395411488523706
37,GA,LunarLanderContinuous-v2,-13.613279079379993
37,GA,LunarLanderContinuous-v2,-33.91431522604931
37,GA,LunarLanderContinuous-v2,-16.93005500497722
37,GA,LunarLanderContinuous-v2,231.68644156142727
37,GA,LunarLanderContinuous-v2,33.79667504473301
37,GA,LunarLanderContinuous-v2,37.51043316173417
37,GA,LunarLanderContinuous-v2,-20.294416438448607
37,GA,LunarLanderContinuous-v2,10.166590227931778
37,GA,LunarLanderContinuous-v2,27.70904807999173
37,GA,LunarLanderContinuous-v2,2.960268096006388
37,GA,LunarLanderContinuous-v2,-11.759319880824577
37,GA,LunarLanderContinuous-v2,-34.58064682700366
37,GA,LunarLanderContinuous-v2,-14.597469025575705
37,GA,LunarLanderContinuous-v2,19.473195550780275
37,GA,LunarLanderContinuous-v2,19.372873927959773
37,GA,LunarLanderContinuous-v2,-168.27617655296638
37,GA,LunarLanderContinuous-v2,-4.113450790055168
37,GA,LunarLanderContinuous-v2,-2.0236541923145808
37,GA,LunarLanderContinuous-v2,-3.750923092101715
37,GA,LunarLanderContinuous-v2,-0.14005731927409215
37,GA,LunarLanderContinuous-v2,-75.44332174966115
37,GA,LunarLanderContinuous-v2,-0.5223590115375458
37,GA,LunarLanderContinuous-v2,36.423714344541594
37,GA,LunarLanderContinuous-v2,-29.833746559107297
37,GA,LunarLanderContinuous-v2,268.1230375590917
37,GA,LunarLanderContinuous-v2,4.586200865733744
38,GA,LunarLanderContinuous-v2,80.5700633518328
38,GA,LunarLanderContinuous-v2,31.182858245291918
38,GA,LunarLanderContinuous-v2,79.10844157538
38,GA,LunarLanderContinuous-v2,-14.237702711774205
38,GA,LunarLanderContinuous-v2,-46.90288406374329
38,GA,LunarLanderContinuous-v2,-32.16570865948401
38,GA,LunarLanderContinuous-v2,-26.00141423819734
38,GA,LunarLanderContinuous-v2,108.66722919653716
38,GA,LunarLanderContinuous-v2,-141.68141605963044
38,GA,LunarLanderContinuous-v2,16.189898261075214
38,GA,LunarLanderContinuous-v2,-49.51425132148732
38,GA,LunarLanderContinuous-v2,-26.3279653544583
38,GA,LunarLanderContinuous-v2,-24.028270174884128
38,GA,LunarLanderContinuous-v2,-25.641390874773222
38,GA,LunarLanderContinuous-v2,-18.972758340785163
38,GA,LunarLanderContinuous-v2,-43.22261444654071
38,GA,LunarLanderContinuous-v2,-1.8989056344026807
38,GA,LunarLanderContinuous-v2,-51.83774111389808
38,GA,LunarLanderContinuous-v2,-3.0694962100091203
38,GA,LunarLanderContinuous-v2,-58.73036587658332
38,GA,LunarLanderContinuous-v2,3.4633656133506037
38,GA,LunarLanderContinuous-v2,-83.59881223709242
38,GA,LunarLanderContinuous-v2,-69.01534698869364
38,GA,LunarLanderContinuous-v2,-0.5848854038084994
38,GA,LunarLanderContinuous-v2,114.26870611292284
38,GA,LunarLanderContinuous-v2,43.88827411193927
38,GA,LunarLanderContinuous-v2,-29.95100288060128
38,GA,LunarLanderContinuous-v2,-59.533251148639046
38,GA,LunarLanderContinuous-v2,99.38433462415276
38,GA,LunarLanderContinuous-v2,-48.313443946863096
38,GA,LunarLanderContinuous-v2,73.47545470071879
38,GA,LunarLanderContinuous-v2,7.503893588175302
38,GA,LunarLanderContinuous-v2,21.56692580319792
38,GA,LunarLanderContinuous-v2,3.5376920586313076
38,GA,LunarLanderContinuous-v2,-6.5500296187605045
38,GA,LunarLanderContinuous-v2,-49.14991899170535
38,GA,LunarLanderContinuous-v2,-36.92189167686951
38,GA,LunarLanderContinuous-v2,-47.87944052990663
38,GA,LunarLanderContinuous-v2,64.32442118112597
38,GA,LunarLanderContinuous-v2,96.33545249704923
38,GA,LunarLanderContinuous-v2,20.44149571509658
38,GA,LunarLanderContinuous-v2,-6.754384415421839
38,GA,LunarLanderContinuous-v2,-19.485619958719667
38,GA,LunarLanderContinuous-v2,26.890806830242568
38,GA,LunarLanderContinuous-v2,13.370297345304692
38,GA,LunarLanderContinuous-v2,12.224660968786765
38,GA,LunarLanderContinuous-v2,-35.22873304953565
38,GA,LunarLanderContinuous-v2,-83.29500951414781
38,GA,LunarLanderContinuous-v2,16.817364898027293
38,GA,LunarLanderContinuous-v2,0.7774029047888291
38,GA,LunarLanderContinuous-v2,-10.322766867907205
38,GA,LunarLanderContinuous-v2,37.87539698274972
38,GA,LunarLanderContinuous-v2,-21.704867984728338
38,GA,LunarLanderContinuous-v2,-6.036933541225508
38,GA,LunarLanderContinuous-v2,-1.872249706164169
38,GA,LunarLanderContinuous-v2,-32.068667417758135
38,GA,LunarLanderContinuous-v2,35.98914731735647
38,GA,LunarLanderContinuous-v2,-0.4492071516293805
38,GA,LunarLanderContinuous-v2,-39.03717546601815
38,GA,LunarLanderContinuous-v2,-28.884475349250863
38,GA,LunarLanderContinuous-v2,-80.45244756247622
38,GA,LunarLanderContinuous-v2,-69.41707823574725
38,GA,LunarLanderContinuous-v2,53.096200425530135
38,GA,LunarLanderContinuous-v2,-0.3074839136078964
38,GA,LunarLanderContinuous-v2,2.5760342694746896
38,GA,LunarLanderContinuous-v2,42.59887983047396
38,GA,LunarLanderContinuous-v2,10.794210485074785
38,GA,LunarLanderContinuous-v2,4.88808445749045
38,GA,LunarLanderContinuous-v2,12.727851613348776
38,GA,LunarLanderContinuous-v2,-16.314961557033755
38,GA,LunarLanderContinuous-v2,-46.96932414983682
38,GA,LunarLanderContinuous-v2,36.949482814432855
38,GA,LunarLanderContinuous-v2,-41.254712632727816
38,GA,LunarLanderContinuous-v2,-31.843824776024377
38,GA,LunarLanderContinuous-v2,-32.76617787063269
38,GA,LunarLanderContinuous-v2,-39.263074078715896
38,GA,LunarLanderContinuous-v2,85.87773899512376
38,GA,LunarLanderContinuous-v2,-36.04408025188492
38,GA,LunarLanderContinuous-v2,-10.636121065122637
38,GA,LunarLanderContinuous-v2,-50.43828864083345
38,GA,LunarLanderContinuous-v2,34.79502400854988
38,GA,LunarLanderContinuous-v2,-52.62229916388862
38,GA,LunarLanderContinuous-v2,64.73342507425109
38,GA,LunarLanderContinuous-v2,-28.636494300176963
38,GA,LunarLanderContinuous-v2,-30.9779363481462
38,GA,LunarLanderContinuous-v2,21.488946970120438
38,GA,LunarLanderContinuous-v2,-33.85327837175191
38,GA,LunarLanderContinuous-v2,-46.7025845482447
38,GA,LunarLanderContinuous-v2,-38.76147664506724
38,GA,LunarLanderContinuous-v2,85.14775375429916
38,GA,LunarLanderContinuous-v2,19.203451070456026
38,GA,LunarLanderContinuous-v2,-1.6332435627773378
38,GA,LunarLanderContinuous-v2,21.624303149516763
38,GA,LunarLanderContinuous-v2,-31.224687644181387
38,GA,LunarLanderContinuous-v2,-36.19563321642054
38,GA,LunarLanderContinuous-v2,16.92607398350647
38,GA,LunarLanderContinuous-v2,33.47790652035286
38,GA,LunarLanderContinuous-v2,-43.46208965259888
38,GA,LunarLanderContinuous-v2,-59.81483593709639
38,GA,LunarLanderContinuous-v2,255.55636861050175
39,GA,LunarLanderContinuous-v2,-4.290887195126402
39,GA,LunarLanderContinuous-v2,-19.789820459846112
39,GA,LunarLanderContinuous-v2,32.43017695450135
39,GA,LunarLanderContinuous-v2,288.37029344746725
39,GA,LunarLanderContinuous-v2,-26.755359336988477
39,GA,LunarLanderContinuous-v2,-11.622358434278325
39,GA,LunarLanderContinuous-v2,-44.67309716509641
39,GA,LunarLanderContinuous-v2,-11.828211260079314
39,GA,LunarLanderContinuous-v2,18.190937917440877
39,GA,LunarLanderContinuous-v2,29.082633108092324
39,GA,LunarLanderContinuous-v2,21.832677321291158
39,GA,LunarLanderContinuous-v2,-42.89134247651087
39,GA,LunarLanderContinuous-v2,109.12982754016268
39,GA,LunarLanderContinuous-v2,12.295768188403159
39,GA,LunarLanderContinuous-v2,-18.206334957138765
39,GA,LunarLanderContinuous-v2,-10.911662525743424
39,GA,LunarLanderContinuous-v2,-12.850847403835928
39,GA,LunarLanderContinuous-v2,30.028981903238503
39,GA,LunarLanderContinuous-v2,16.363280393924043
39,GA,LunarLanderContinuous-v2,-5.18117413750393
39,GA,LunarLanderContinuous-v2,-66.96749767740287
39,GA,LunarLanderContinuous-v2,19.325512167490118
39,GA,LunarLanderContinuous-v2,256.2264662149762
39,GA,LunarLanderContinuous-v2,277.7110941760331
39,GA,LunarLanderContinuous-v2,-26.95856444537651
39,GA,LunarLanderContinuous-v2,28.63314851263459
39,GA,LunarLanderContinuous-v2,-30.012592848991147
39,GA,LunarLanderContinuous-v2,-57.01085546127547
39,GA,LunarLanderContinuous-v2,218.283231489457
39,GA,LunarLanderContinuous-v2,7.89241438129369
39,GA,LunarLanderContinuous-v2,53.92424089261712
39,GA,LunarLanderContinuous-v2,-9.696218637274896
39,GA,LunarLanderContinuous-v2,143.65472552807694
39,GA,LunarLanderContinuous-v2,-25.858581804568644
39,GA,LunarLanderContinuous-v2,-8.513570086054543
39,GA,LunarLanderContinuous-v2,282.58486072135395
39,GA,LunarLanderContinuous-v2,-28.673566961608145
39,GA,LunarLanderContinuous-v2,-111.75422493959165
39,GA,LunarLanderContinuous-v2,-33.88105897190512
39,GA,LunarLanderContinuous-v2,6.384574095380941
39,GA,LunarLanderContinuous-v2,252.11015593851857
39,GA,LunarLanderContinuous-v2,21.726836804493928
39,GA,LunarLanderContinuous-v2,-36.733623347974614
39,GA,LunarLanderContinuous-v2,-24.10472172286157
39,GA,LunarLanderContinuous-v2,23.0691001746049
39,GA,LunarLanderContinuous-v2,-1.336884670116234
39,GA,LunarLanderContinuous-v2,-24.784341681762427
39,GA,LunarLanderContinuous-v2,14.992428479803948
39,GA,LunarLanderContinuous-v2,119.65949187239485
39,GA,LunarLanderContinuous-v2,279.59573035754784
39,GA,LunarLanderContinuous-v2,-10.42607123975155
39,GA,LunarLanderContinuous-v2,-20.329987176141074
39,GA,LunarLanderContinuous-v2,-17.44174393885237
39,GA,LunarLanderContinuous-v2,-0.33876727067156764
39,GA,LunarLanderContinuous-v2,-22.47725476600219
39,GA,LunarLanderContinuous-v2,21.632810333508615
39,GA,LunarLanderContinuous-v2,295.697128234577
39,GA,LunarLanderContinuous-v2,-29.809231735624564
39,GA,LunarLanderContinuous-v2,37.42298712424952
39,GA,LunarLanderContinuous-v2,167.57164138289454
39,GA,LunarLanderContinuous-v2,5.459525177516241
39,GA,LunarLanderContinuous-v2,-13.94005470005159
39,GA,LunarLanderContinuous-v2,-34.66255725721665
39,GA,LunarLanderContinuous-v2,278.7259578131044
39,GA,LunarLanderContinuous-v2,23.074670975169653
39,GA,LunarLanderContinuous-v2,-24.06323304900978
39,GA,LunarLanderContinuous-v2,52.10821306447133
39,GA,LunarLanderContinuous-v2,-14.729469042052244
39,GA,LunarLanderContinuous-v2,-133.0274339268944
39,GA,LunarLanderContinuous-v2,43.83574266154275
39,GA,LunarLanderContinuous-v2,25.272874595715436
39,GA,LunarLanderContinuous-v2,-22.62495906951409
39,GA,LunarLanderContinuous-v2,-2.5107582152594574
39,GA,LunarLanderContinuous-v2,-29.366740131813188
39,GA,LunarLanderContinuous-v2,-73.96698030246262
39,GA,LunarLanderContinuous-v2,274.5540061799952
39,GA,LunarLanderContinuous-v2,-24.045016805704705
39,GA,LunarLanderContinuous-v2,-18.53169360204538
39,GA,LunarLanderContinuous-v2,-18.126157924386376
39,GA,LunarLanderContinuous-v2,-6.388342583208413
39,GA,LunarLanderContinuous-v2,-0.5532501198443072
39,GA,LunarLanderContinuous-v2,7.225099385997936
39,GA,LunarLanderContinuous-v2,-41.11658053926879
39,GA,LunarLanderContinuous-v2,11.334043082913354
39,GA,LunarLanderContinuous-v2,-1.6070296571455032
39,GA,LunarLanderContinuous-v2,265.3694776414367
39,GA,LunarLanderContinuous-v2,-20.37887584957062
39,GA,LunarLanderContinuous-v2,157.4023046112348
39,GA,LunarLanderContinuous-v2,44.84170598415693
39,GA,LunarLanderContinuous-v2,231.95706286491878
39,GA,LunarLanderContinuous-v2,244.49343268059565
39,GA,LunarLanderContinuous-v2,-49.6360481149
39,GA,LunarLanderContinuous-v2,-47.065202783910244
39,GA,LunarLanderContinuous-v2,140.05927404392705
39,GA,LunarLanderContinuous-v2,-49.757564595357216
39,GA,LunarLanderContinuous-v2,-107.23173383116992
39,GA,LunarLanderContinuous-v2,-31.122722990393555
39,GA,LunarLanderContinuous-v2,-21.526596403043
39,GA,LunarLanderContinuous-v2,21.26771850940669
39,GA,LunarLanderContinuous-v2,0.3385831435505082
40,GA,LunarLander-v2,240.5727974250274
40,GA,LunarLander-v2,224.1484146826972
40,GA,LunarLander-v2,22.938049832732545
40,GA,LunarLander-v2,267.3630632013661
40,GA,LunarLander-v2,231.31106955578494
40,GA,LunarLander-v2,257.28351098252847
40,GA,LunarLander-v2,235.78156340199004
40,GA,LunarLander-v2,179.2392090533212
40,GA,LunarLander-v2,259.3565822411591
40,GA,LunarLander-v2,306.0649685647008
40,GA,LunarLander-v2,279.6417556112643
40,GA,LunarLander-v2,162.94348935955932
40,GA,LunarLander-v2,239.63398379300295
40,GA,LunarLander-v2,272.85335449143577
40,GA,LunarLander-v2,52.172438094306386
40,GA,LunarLander-v2,-155.45289400022386
40,GA,LunarLander-v2,215.61945312257356
40,GA,LunarLander-v2,225.96517886345103
40,GA,LunarLander-v2,263.2754045315787
40,GA,LunarLander-v2,261.5532531416344
40,GA,LunarLander-v2,240.3860773912722
40,GA,LunarLander-v2,147.4477690170324
40,GA,LunarLander-v2,220.9369160004527
40,GA,LunarLander-v2,15.864110150558488
40,GA,LunarLander-v2,253.04847304588705
40,GA,LunarLander-v2,308.31107660018813
40,GA,LunarLander-v2,74.65906704728931
40,GA,LunarLander-v2,255.48914022213992
40,GA,LunarLander-v2,217.25985517199825
40,GA,LunarLander-v2,281.78269698131623
40,GA,LunarLander-v2,219.8151481832216
40,GA,LunarLander-v2,222.04441823456602
40,GA,LunarLander-v2,216.1195222089961
40,GA,LunarLander-v2,247.90672169971972
40,GA,LunarLander-v2,256.32940985554796
40,GA,LunarLander-v2,296.72785756806394
40,GA,LunarLander-v2,234.18727697780795
40,GA,LunarLander-v2,238.21863940297052
40,GA,LunarLander-v2,256.4155771921804
40,GA,LunarLander-v2,270.69793236698865
40,GA,LunarLander-v2,268.8670052607149
40,GA,LunarLander-v2,242.70207098995678
40,GA,LunarLander-v2,245.01190313309365
40,GA,LunarLander-v2,272.4508876816808
40,GA,LunarLander-v2,239.85590478249586
40,GA,LunarLander-v2,144.4568752655083
40,GA,LunarLander-v2,-229.24006190881863
40,GA,LunarLander-v2,-15.669060034754636
40,GA,LunarLander-v2,294.629768743271
40,GA,LunarLander-v2,233.26907934101922
40,GA,LunarLander-v2,250.63458542704157
40,GA,LunarLander-v2,255.2506389764641
40,GA,LunarLander-v2,266.33482922985127
40,GA,LunarLander-v2,212.36851950121837
40,GA,LunarLander-v2,77.78352050336436
40,GA,LunarLander-v2,269.67446971847124
40,GA,LunarLander-v2,256.9508925227318
40,GA,LunarLander-v2,272.1663386176359
40,GA,LunarLander-v2,285.4597028225701
40,GA,LunarLander-v2,241.15046704496538
40,GA,LunarLander-v2,207.26920014784486
40,GA,LunarLander-v2,261.6967997586754
40,GA,LunarLander-v2,33.58141098618479
40,GA,LunarLander-v2,148.7151906841825
40,GA,LunarLander-v2,259.71795394392336
40,GA,LunarLander-v2,244.1681856739343
40,GA,LunarLander-v2,-39.67275506399463
40,GA,LunarLander-v2,287.6467251257738
40,GA,LunarLander-v2,65.96532884471716
40,GA,LunarLander-v2,-230.23219320180317
40,GA,LunarLander-v2,152.40583766178142
40,GA,LunarLander-v2,256.8521737257008
40,GA,LunarLander-v2,253.59224944700696
40,GA,LunarLander-v2,228.36881521079835
40,GA,LunarLander-v2,-39.962114855430926
40,GA,LunarLander-v2,290.80963677038
40,GA,LunarLander-v2,263.91567009450205
40,GA,LunarLander-v2,240.76467544022006
40,GA,LunarLander-v2,268.0520610126055
40,GA,LunarLander-v2,279.17795223046477
40,GA,LunarLander-v2,256.59818890944655
40,GA,LunarLander-v2,-241.54807792144535
40,GA,LunarLander-v2,252.92354458695928
40,GA,LunarLander-v2,242.68400208787546
40,GA,LunarLander-v2,250.47017408784944
40,GA,LunarLander-v2,223.07809916370553
40,GA,LunarLander-v2,302.3540296099774
40,GA,LunarLander-v2,236.51075825983617
40,GA,LunarLander-v2,263.80347280372257
40,GA,LunarLander-v2,240.80992727290567
40,GA,LunarLander-v2,271.1221451848355
40,GA,LunarLander-v2,-271.6300158866512
40,GA,LunarLander-v2,262.43286988575557
40,GA,LunarLander-v2,264.3912555069155
40,GA,LunarLander-v2,224.15176388584229
40,GA,LunarLander-v2,218.64477789308037
40,GA,LunarLander-v2,254.99444479026852
40,GA,LunarLander-v2,250.90912024385108
40,GA,LunarLander-v2,255.79225839880624
40,GA,LunarLander-v2,262.2569809095021
41,GA,LunarLander-v2,270.18367321236104
41,GA,LunarLander-v2,263.3347201888592
41,GA,LunarLander-v2,280.0023193253407
41,GA,LunarLander-v2,285.45020381333944
41,GA,LunarLander-v2,253.51276345327182
41,GA,LunarLander-v2,264.0655801915609
41,GA,LunarLander-v2,250.2896625501174
41,GA,LunarLander-v2,252.6011239608816
41,GA,LunarLander-v2,269.495991199154
41,GA,LunarLander-v2,280.2461751237462
41,GA,LunarLander-v2,300.5223592012287
41,GA,LunarLander-v2,263.6381214102219
41,GA,LunarLander-v2,289.51479482375396
41,GA,LunarLander-v2,263.7584981135609
41,GA,LunarLander-v2,304.87608090291906
41,GA,LunarLander-v2,280.5447032275921
41,GA,LunarLander-v2,249.38280460772097
41,GA,LunarLander-v2,263.5057000204023
41,GA,LunarLander-v2,22.65451347921055
41,GA,LunarLander-v2,261.3397335455327
41,GA,LunarLander-v2,268.7947727120717
41,GA,LunarLander-v2,236.67357774386934
41,GA,LunarLander-v2,263.2085066922036
41,GA,LunarLander-v2,264.7962753102021
41,GA,LunarLander-v2,162.8104830375593
41,GA,LunarLander-v2,245.84915453158067
41,GA,LunarLander-v2,276.3389409942893
41,GA,LunarLander-v2,278.52769380232473
41,GA,LunarLander-v2,252.27500428440646
41,GA,LunarLander-v2,225.9300343849224
41,GA,LunarLander-v2,275.26674970342526
41,GA,LunarLander-v2,251.01045492142484
41,GA,LunarLander-v2,245.42129221235206
41,GA,LunarLander-v2,249.31712510420812
41,GA,LunarLander-v2,284.3892460138301
