Generation,Average,Median,Maximum,Minimum
45,223.40887917647783,243.40677352420346,295.93077575723095,-7.526887580814555
46,229.5991092257998,244.38140636575474,291.5032287275074,-6.276822172847763
47,231.68615816057422,244.94920633784056,298.26280107095613,39.347635561420795
48,230.6755547548834,243.217343470632,291.17806688278944,74.88015988726401
49,236.7622533524671,252.26341850765687,301.49089966178445,51.818900818953175
50,236.64796602338052,251.8758206673303,297.74786173892613,49.06147082425096
51,241.42917658694455,256.7100199150157,297.89965242126505,46.67103885468555
52,239.6848935149594,253.7636108746048,305.8931000923124,68.12854445399884
53,240.50436569113313,256.25342429174793,298.1492087682467,22.56867067333859
54,241.58801922586747,256.84517508638555,308.8366579675136,50.37509861136584
55,241.96132237983218,253.34926264588964,302.17058992057963,82.65510065861959
56,250.68537730768682,260.3505936984001,302.23611957090543,105.96521643824144
57,245.8625573813142,257.4430911658262,301.51326546978737,-14.706488177009343
58,243.52459811974478,257.687048622935,303.52140511103886,41.71517838609541
59,242.80944182248163,255.25012240154757,299.4223206103232,95.57924424037613
60,252.611500892751,262.9993532856489,303.3021009965889,94.58922325187477
61,249.95282631001004,262.6098356697036,300.9216802681226,18.295621010403238
62,250.139592331836,262.1984329116468,305.0738222998291,61.27513964245418
63,250.9134681759184,260.3516205418673,302.1616827931842,92.88762064846783
64,253.22572569920337,261.2464569431231,302.4854525992134,56.35796637514534
65,254.97144111349093,263.6573039920647,297.6927820749308,61.16444837570916
66,254.0782564023061,264.9000857057125,297.96895121936797,19.75980994490817
67,254.42593953598626,263.13175917950457,308.5455133562201,103.1469456279277
68,254.1430669781174,263.95976964861075,298.9718764098317,112.48540184495168
69,257.36894847018107,267.75758455195984,302.9888761774012,129.58626578163737
70,261.0636051385867,268.2686416905541,302.8255374025227,121.94681577393085
71,258.6059581191447,265.82766665646204,307.1849985264657,113.0672260311576
72,257.4560212351663,266.9907145646448,300.267207133049,149.20870017180957
73,258.27840426372575,265.4870689460903,298.07516363631754,110.05979482565586
74,260.7683648572975,267.78626884050186,301.8255778088172,92.72787593165917
75,255.08973793275322,263.33723390498403,303.33726813954803,77.36719100549736
76,257.3632069916275,265.54489069498527,301.16200614965896,82.3998599724002
77,260.94364716132554,269.521334542692,307.557622336291,111.61869240150895
78,258.98208082197334,269.3069945658943,313.56016341758766,136.43121937471213
79,263.0316112048124,268.8460176461633,306.49639129555266,154.20860706335785
80,258.5350606402639,268.8686248245921,302.1882684535628,162.01253148572212
81,257.84473618049554,268.3187166375121,304.27478457634703,98.92211956195466
82,258.4207554027425,267.89970056826536,308.2125596517269,120.40595904631675
83,251.66291251038498,264.1464671556103,304.48322509496734,74.2709902193122
84,259.2338810976601,268.85197354606794,320.02054244442076,100.94945873181321
85,258.9784479433135,267.99968964905884,304.00806888465667,160.0907047344719
86,260.9709179473462,268.5164841716886,304.5956971537722,157.66675889401904
87,265.2873699150308,272.649387963065,304.40491432621894,102.01424669943162
88,258.1982290925743,268.93928931658075,312.51538556609154,60.816341859073795
89,257.70822293184636,268.1615933444356,302.988902843864,28.89290585404206
90,260.86708478589253,271.2973460951622,309.4901345481267,128.44829174787603
91,265.2360524317845,274.6216140848512,311.3524048588951,158.1447410171097
92,262.19109815185715,270.5217350679709,316.49234388717986,109.73212638651619
93,258.9063431997717,268.7790477244555,308.54776324762116,105.40978723120752
94,262.72410953346434,271.6538341542085,303.78885638128,91.67760775539715
95,259.5575956637799,268.0848769968949,309.5076801842677,109.69814288099064
96,263.34903878216784,270.8556676902326,304.09147638869564,111.19785164354766
97,259.55132831160694,267.32445332397697,298.8289740839348,66.12460601457211
98,262.07998655353197,272.9884690916531,308.3044245797662,62.980347341392125
99,261.7627412053739,269.2768118633715,303.16015868221825,111.91325817575535
100,260.7089637548684,272.04513492825345,311.232522834033,93.44830126118647
101,264.168913391528,270.86102690946035,308.05312291017526,112.50453233979097
102,259.52400715540136,267.2953635410246,306.10617303987095,109.72644296927517
103,264.41678130365585,271.54343753133037,305.8604234707701,149.02806265922865
104,263.29870477307804,270.00534811960694,305.71667789681993,134.4757335236403
105,265.68348675685394,271.42466393059493,305.1453260480814,128.20170211376305
106,265.3006494571612,270.6444136948207,305.84790214201126,156.7935903087168
107,266.3772551664502,274.89223188486744,310.17054548770244,98.65353475099852
