Generation,Average,Median,Maximum,Minimum
52,-51.32312275945991,-12.238858969763083,63.34310561889276,-595.4645703534101
53,-45.147194040901304,-11.286496771506288,92.31974888015436,-495.98032228643905
54,-43.05684715528642,-6.22437418955406,94.34773410936394,-746.0639367035042
55,-50.11840521193423,-12.166731393632425,116.47593208992073,-481.18700035465645
56,-57.525272406543095,-19.022459621882092,114.28508831684955,-580.204735224634
57,-52.056763719703255,-13.47387063128695,66.65272343582085,-551.0457622233413
58,-49.961732826533314,-14.989681684031764,79.52832448524312,-686.5954907338304
59,-49.000002236478124,-8.848632815122397,83.20117834397904,-535.7473626472392
60,-47.766343268184656,-13.104740935164468,74.47587163605384,-684.0967228801575
61,-47.95286317413257,-13.261157388043724,83.62966386341161,-708.2165019781136
62,-48.500233774683856,-9.433713872002688,73.98314267297631,-650.09424840812
63,-37.28191649316255,-9.585195210651891,115.64763505046619,-551.5496319584105
64,-42.63131928121479,-5.410957510392174,85.22102567687175,-657.1257754807525
65,-50.16029971828551,-7.959692806780514,86.89391601587484,-756.7322505925739
66,-43.07067475567838,-3.859440318123437,107.34948129527017,-612.1252270405431
67,-42.65302356969727,-10.451316649514279,82.52357728862624,-614.9345765505522
68,-43.61821369301352,-6.997962681096974,78.12141327238804,-573.0760194112263
69,-43.36350522713788,-6.978796769527284,85.78837680337331,-787.8725695543052
70,-37.906623998864006,-3.824119071188213,110.84493674575513,-505.10321795296545
71,-47.91626110913017,-6.6450177924529985,73.61305072730201,-969.3319382287267
72,-39.56793699382797,-3.455518605776949,66.42007630910851,-614.5729823782145
73,-45.646212228490285,-13.081086299281026,65.84457110787076,-744.4957070290365
74,-45.384314942803336,-4.590146361437554,83.91355739410393,-815.0550369528573
75,-46.28976824006819,-7.874840785593181,105.13071010610356,-746.7842077358805
76,-46.22159282736323,-9.818287538988187,65.31262606587731,-636.3229398260615
77,-46.57761224809105,-4.732088731292005,100.1438028779263,-717.7217994466915
78,-40.013731248401534,-7.9611224498420485,94.7392224720487,-604.930500948417
79,-40.19389943281704,-3.633733021448431,61.51827261913677,-566.943233669046
80,-44.67559061371579,-1.342257472404763,79.34537647354941,-615.874502593694
81,-36.024028955253506,-1.8253060171703503,84.29062371792986,-544.3593471626278
82,-41.87203510049046,-3.971253050849342,80.38231770268872,-557.2911783786761
83,-41.130060672173784,-2.729774075512907,93.27786149714427,-825.9846162062307
84,-44.65928894856653,-5.394893983890374,66.2283961227257,-583.0723165122845
85,-33.826231466175166,-0.6284085501943604,104.30316729460942,-709.1522551282957
86,-40.55346450307573,0.259340101101835,60.89011872748002,-631.7201338500378
87,-39.466671469343346,2.329650144630943,147.23645400993448,-770.4835241014875
88,-44.195589850694766,-1.33205543521278,111.0567492453901,-620.2237444857973
89,-36.37603248376735,3.098821378232363,69.9790701961329,-817.1287708357822
90,-34.54576526163997,6.713966928504739,114.11028127992711,-601.5312033804099
91,-40.96247560616057,-0.6065595412731177,76.55588156541042,-689.6917524666851
92,-45.81452547411751,-2.942863048408808,83.26028804218578,-669.5738230233234
93,-39.88430071472869,-1.4165888191477571,71.40502721700373,-634.4655798126792
94,-36.22179682568563,-2.534334604337043,99.74420796532995,-517.4414086047078
95,-38.75835726996942,-2.464840630943063,107.50059725081648,-594.8243801953655
96,-35.60270383042028,2.1289912586935,98.45441474147657,-591.8396187924321
97,-42.21181989946959,-0.84686942586751,87.5396324267111,-613.875259003391
98,-33.46298136045294,2.3954545073193136,79.45408141587019,-624.6686676220278
99,-40.88894400107838,0.09648896337681379,115.19283642126099,-655.6350537500497
100,-37.773356226112945,1.1195107736786019,73.25303148182174,-601.8784790927504
101,-42.90909532279029,-3.9935920925996884,81.6234389341278,-629.2922570095596
102,-35.599337168069724,-1.1190785027876562,90.98080670050369,-534.3113181040451
103,-41.385805089628555,-1.7483831768222906,83.28734183505541,-763.8121626881675
104,-43.13136496934432,2.1614692759549046,75.50379173455605,-581.9555925379337
105,-40.06425749036525,1.5104733889521285,90.81595284297619,-644.2270220333734
106,-41.24052308481259,-2.2681284016004306,111.16430461476592,-625.7255374344421
107,-33.98425536797967,3.5867404437328645,81.89704796948348,-706.6650290103524
