Generation,Average,Median,Maximum,Minimum
91,-39.622340502890694,-3.040827331981968,128.23760351450696,-689.9453095399311
92,-45.11759673008429,-3.631732437388765,89.47624227214654,-583.6352017257144
93,-31.641947455414243,1.6994403614475266,131.65444512147738,-616.5957474824264
94,-45.03033899292681,2.4587831628458234,112.53809675630009,-846.9148289621971
95,-43.56256131927758,-7.659273013492246,177.97278960726157,-690.8602182610979
96,-31.424224312414047,0.27029791145634147,154.36122989748682,-676.9313667865548
97,-42.5505734960244,-10.634653753925072,171.68320139196507,-652.8824968082855
98,-41.149972592953134,-5.260986006637474,112.85936324120262,-850.8909408345999
99,-33.819130816883224,2.4300855281872105,167.95779735189865,-759.8659890830767
100,-34.71185564307374,5.530898825869362,151.17245289385792,-661.7632506649676
101,-36.19469492536172,-0.3468064237122874,128.14388511089945,-644.7496773309712
102,-43.385085526389005,-5.406112979183916,118.77283180291255,-707.0236113892834
103,-44.3621297319377,-2.4074741352160904,104.49019527099854,-660.1346503353643
104,-31.701017756527296,2.46516881388999,178.33837210685627,-627.6485763500023
105,-38.68393240678724,-1.4664154615912346,129.44431297882798,-594.9929288222414
106,-31.704055934252178,3.712812282441489,114.04465052958324,-712.3805470412076
107,-39.37892086993974,-1.9831850949032415,108.91615940852563,-627.1786217926023
